index,transition_id,company_symbol,buyer_broker,seller_broker,quantity,rate,amount,date
379,2021011904000009,PLI,34,22,10,359.0,3590.0,2021-01-19
380,2021011904000008,PLI,34,16,10,359.0,3590.0,2021-01-19
381,2021011904000007,PLI,34,16,10,359.0,3590.0,2021-01-19
382,2021011904000006,PLI,34,22,10,359.0,3590.0,2021-01-19
383,2021011904000005,PLI,14,14,10,358.0,3580.0,2021-01-19
384,2021011903029417,PLIC,16,39,394,825.0,325050.0,2021-01-19
385,2021011903029328,PLIC,54,39,39,828.0,32292.0,2021-01-19
386,2021011903029327,PLIC,54,26,111,827.0,91797.0,2021-01-19
387,2021011903029269,PLIC,16,59,106,825.0,87450.0,2021-01-19
388,2021011903029155,PROFL,20,29,"1,000",165.0,165000.0,2021-01-19
389,2021011903029154,PROFL,20,32,40,165.0,6600.0,2021-01-19
390,2021011903029153,PROFL,20,51,500,165.0,82500.0,2021-01-19
391,2021011903029152,PROFL,20,10,"1,000",165.0,165000.0,2021-01-19
392,2021011903029151,PROFL,20,32,50,165.0,8250.0,2021-01-19
393,2021011903029150,PROFL,20,42,"1,000",165.0,165000.0,2021-01-19
394,2021011903029131,PROFL,20,45,100,163.0,16300.0,2021-01-19
395,2021011903029130,PROFL,20,45,"1,000",163.0,163000.0,2021-01-19
396,2021011903029129,PROFL,20,3,800,163.0,130400.0,2021-01-19
397,2021011903029128,PROFL,20,40,889,163.0,144907.0,2021-01-19
398,2021011903029137,PROFL,20,45,400,164.0,65600.0,2021-01-19
399,2021011903029136,PROFL,20,34,920,164.0,150880.0,2021-01-19
400,2021011903029135,PROFL,20,45,550,164.0,90200.0,2021-01-19
401,2021011903029134,PROFL,20,55,100,163.0,16300.0,2021-01-19
402,2021011903029133,PROFL,20,58,40,163.0,6520.0,2021-01-19
403,2021011903029132,PROFL,20,38,200,163.0,32600.0,2021-01-19
404,2021011903029143,PROFL,20,7,"1,000",165.0,165000.0,2021-01-19
405,2021011903029142,PROFL,20,55,500,165.0,82500.0,2021-01-19
406,2021011903029141,PROFL,20,41,250,165.0,41250.0,2021-01-19
407,2021011903029140,PROFL,20,10,600,165.0,99000.0,2021-01-19
408,2021011903029139,PROFL,20,29,150,165.0,24750.0,2021-01-19
409,2021011903029138,PROFL,20,16,465,165.0,76725.0,2021-01-19
410,2021011903029149,PROFL,20,50,130,165.0,21450.0,2021-01-19
411,2021011903029148,PROFL,20,55,200,165.0,33000.0,2021-01-19
412,2021011903029147,PROFL,20,45,"1,000",165.0,165000.0,2021-01-19
413,2021011903029146,PROFL,20,45,800,165.0,132000.0,2021-01-19
414,2021011903029145,PROFL,20,45,"1,000",165.0,165000.0,2021-01-19
415,2021011903029144,PROFL,20,34,"3,000",165.0,495000.0,2021-01-19
416,2021011903029435,RLFL,58,42,10,198.0,1980.0,2021-01-19
417,2021011903029381,RLFL,51,35,500,196.0,98000.0,2021-01-19
418,2021011903029286,RLFL,39,14,22,197.0,4334.0,2021-01-19
419,2021011903029166,RLFL,44,58,500,197.0,98500.0,2021-01-19
420,2021011903029190,RLI,51,7,40,626.0,25040.0,2021-01-19
421,2021011903029113,RLI,57,59,60,625.0,37500.0,2021-01-19
422,2021011903029112,RLI,16,59,30,625.0,18750.0,2021-01-19
423,2021011903029111,RLI,58,59,20,625.0,12500.0,2021-01-19
424,2021011903029110,RLI,39,59,100,625.0,62500.0,2021-01-19
425,2021011903029109,RLI,42,59,250,625.0,156250.0,2021-01-19
426,2021011903029108,RLI,38,59,90,625.0,56250.0,2021-01-19
427,2021011903029107,RLI,6,59,200,625.0,125000.0,2021-01-19
428,2021011903029106,RLI,41,59,20,625.0,12500.0,2021-01-19
429,2021011903029105,RLI,58,59,100,625.0,62500.0,2021-01-19
430,2021011903029104,RLI,22,59,30,625.0,18750.0,2021-01-19
431,2021011903029103,RLI,1,59,100,625.0,62500.0,2021-01-19
432,2021011903029261,RMDC,49,42,165,1162.0,191730.0,2021-01-19
433,2021011903029260,RMDC,47,42,25,1163.0,29075.0,2021-01-19
434,2021011903029259,RMDC,57,42,10,1163.0,11630.0,2021-01-19
435,2021011903029431,RSDC,39,49,15,682.0,10230.0,2021-01-19
436,2021011903029430,RSDC,49,49,100,682.0,68200.0,2021-01-19
437,2021011903029429,RSDC,54,49,85,683.0,58055.0,2021-01-19
438,2021011903029419,RSDC,49,14,24,685.0,16440.0,2021-01-19
439,2021011903029418,RSDC,49,41,76,685.0,52060.0,2021-01-19
440,2021011903029221,RSDC,17,49,50,684.0,34200.0,2021-01-19
441,2021011903029461,SABSL,49,25,27,1278.0,34506.0,2021-01-19
442,2021011903029445,SABSL,45,25,10,1278.0,12780.0,2021-01-19
443,2021011903029170,SABSL,45,44,313,1270.0,397510.0,2021-01-19
444,2021011903029475,SADBL,56,38,436,210.0,91560.0,2021-01-19
445,2021011903029474,SADBL,56,3,41,210.0,8610.0,2021-01-19
446,2021011903029372,SADBL,32,3,50,210.0,10500.0,2021-01-19
447,2021011903029277,SADBL,35,3,149,210.0,31290.0,2021-01-19
448,2021011903029306,SAEF,10,48,"7,000",12.7,88900.0,2021-01-19
449,2021011903029305,SAEF,10,48,"3,000",12.7,38100.0,2021-01-19
450,2021011903029379,SAPDBL,29,19,50,172.0,8600.0,2021-01-19
451,2021011903029378,SAPDBL,29,6,350,172.0,60200.0,2021-01-19
452,2021011903029311,SAPDBL,17,6,150,172.0,25800.0,2021-01-19
453,2021011903029102,SDLBSL,34,16,100,1250.0,125000.0,2021-01-19
454,2021011903029499,SFCL,35,40,111,169.0,18759.0,2021-01-19
455,2021011903029308,SFCL,8,40,10,169.0,1690.0,2021-01-19
456,2021011903029266,SFCL,41,25,348,168.0,58464.0,2021-01-19
457,2021011903029265,SFCL,41,50,130,168.0,21840.0,2021-01-19
458,2021011903029264,SFCL,41,17,85,168.0,14280.0,2021-01-19
459,2021011903029263,SFCL,41,17,90,168.0,15120.0,2021-01-19
460,2021011903029425,SHINE,59,38,246,265.0,65190.0,2021-01-19
461,2021011903029424,SHINE,57,38,150,265.0,39750.0,2021-01-19
462,2021011903029423,SHINE,39,38,10,265.0,2650.0,2021-01-19
463,2021011903029275,SHINE,34,38,200,266.0,53200.0,2021-01-19
464,2021011903029274,SHINE,34,38,256,266.0,68096.0,2021-01-19
465,2021011903029273,SHINE,22,38,138,266.0,36708.0,2021-01-19
466,2021011903029169,SHINE,34,53,200,267.0,53400.0,2021-01-19
467,2021011903029481,SIFC,49,14,120,216.0,25920.0,2021-01-19
468,2021011903029279,SIFC,57,6,500,217.0,108500.0,2021-01-19
469,2021011903029519,SKBBL,35,10,13,1670.0,21710.0,2021-01-19
470,2021011903029518,SKBBL,35,17,200,1670.0,334000.0,2021-01-19
471,2021011903029517,SKBBL,35,58,50,1670.0,83500.0,2021-01-19
472,2021011903029516,SKBBL,35,7,101,1670.0,168670.0,2021-01-19
473,2021011903029515,SKBBL,35,1,31,1670.0,51770.0,2021-01-19
474,2021011903029514,SKBBL,35,44,60,1669.0,100140.0,2021-01-19
475,2021011903029507,SKBBL,35,20,40,1660.0,66400.0,2021-01-19
476,2021011903029513,SKBBL,35,49,20,1667.0,33340.0,2021-01-19
477,2021011903029512,SKBBL,35,45,261,1667.0,435087.0,2021-01-19
478,2021011903029511,SKBBL,35,29,50,1666.0,83300.0,2021-01-19
479,2021011903029510,SKBBL,35,43,50,1666.0,83300.0,2021-01-19
480,2021011903029509,SKBBL,35,7,25,1660.0,41500.0,2021-01-19
481,2021011903029508,SKBBL,35,54,25,1660.0,41500.0,2021-01-19
482,2021011903029537,SLBBL,16,28,45,1284.0,57780.0,2021-01-19
483,2021011903029536,SLBBL,33,28,25,1284.0,32100.0,2021-01-19
484,2021011903029535,SLBBL,41,28,100,1284.0,128400.0,2021-01-19
485,2021011903029534,SLBBL,14,6,100,1285.0,128500.0,2021-01-19
486,2021011903029506,SLBBL,47,6,35,1285.0,44975.0,2021-01-19
487,2021011903029160,SLBBL,47,28,100,1284.0,128400.0,2021-01-19
488,2021011903029530,SLBS,50,33,38,1470.0,55860.0,2021-01-19
489,2021011903029332,SLICL,5,52,45,810.0,36450.0,2021-01-19
490,2021011903029239,SLICL,5,41,50,810.0,40500.0,2021-01-19
491,2021011903029172,SLICL,3,26,50,809.0,40450.0,2021-01-19
492,2021011903029438,SMFDB,21,43,50,1148.0,57400.0,2021-01-19
493,2021011903029186,SNLB,14,52,100,1178.0,117800.0,2021-01-19
494,2021011903029524,STC,29,6,10,8174.0,81740.0,2021-01-19
495,2021011903029528,SWBBL,53,42,10,1859.0,18590.0,2021-01-19
496,2021011903029527,SWBBL,53,32,10,1850.0,18500.0,2021-01-19
497,2021011903029526,SWBBL,53,41,100,1850.0,185000.0,2021-01-19
498,2021011903029283,UFL,39,14,30,318.0,9540.0,2021-01-19
499,2021011903029520,VLBS,3,38,10,1225.0,12250.0,2021-01-19
500,2021011903028695,ACLBSL,49,43,17,1351.0,22967.0,2021-01-19
501,2021011903028558,ACLBSL,34,8,10,1350.0,13500.0,2021-01-19
502,2021011903028839,ALBSL,49,58,11,1315.0,14465.0,2021-01-19
503,2021011903028620,ALBSL,49,49,150,1315.0,197250.0,2021-01-19
504,2021011903029013,ALICL,40,49,19,1097.0,20843.0,2021-01-19
505,2021011903029009,ALICL,58,49,40,1097.0,43880.0,2021-01-19
506,2021011903028869,ALICL,16,49,500,1097.0,548500.0,2021-01-19
507,2021011903028868,ALICL,47,49,50,1097.0,54850.0,2021-01-19
508,2021011903028867,ALICL,51,49,500,1097.0,548500.0,2021-01-19
509,2021011903028866,ALICL,50,49,361,1097.0,396017.0,2021-01-19
510,2021011903028865,ALICL,57,49,100,1098.0,109800.0,2021-01-19
511,2021011903028864,ALICL,48,49,200,1098.0,219600.0,2021-01-19
512,2021011903028863,ALICL,16,49,200,1098.0,219600.0,2021-01-19
513,2021011903028862,ALICL,19,49,30,1099.0,32970.0,2021-01-19
514,2021011903028735,BBC,37,45,20,3265.0,65300.0,2021-01-19
515,2021011903028831,BFC,58,45,"3,000",161.0,483000.0,2021-01-19
516,2021011903028830,BFC,58,47,500,161.0,80500.0,2021-01-19
517,2021011903028829,BFC,58,29,25,161.0,4025.0,2021-01-19
518,2021011903028828,BFC,58,42,25,161.0,4025.0,2021-01-19
519,2021011903028827,BFC,58,44,340,161.0,54740.0,2021-01-19
520,2021011903028826,BFC,58,25,300,161.0,48300.0,2021-01-19
521,2021011903028777,BFC,58,35,150,158.0,23700.0,2021-01-19
522,2021011903028776,BFC,58,41,100,158.0,15800.0,2021-01-19
523,2021011903028775,BFC,58,45,250,158.0,39500.0,2021-01-19
524,2021011903028774,BFC,58,41,871,158.0,137618.0,2021-01-19
525,2021011903028629,BFC,58,41,100,158.0,15800.0,2021-01-19
526,2021011903028783,BFC,58,57,100,158.0,15800.0,2021-01-19
527,2021011903028782,BFC,58,14,100,158.0,15800.0,2021-01-19
528,2021011903028781,BFC,58,38,200,158.0,31600.0,2021-01-19
529,2021011903028780,BFC,58,25,500,158.0,79000.0,2021-01-19
530,2021011903028779,BFC,58,51,50,158.0,7900.0,2021-01-19
531,2021011903028778,BFC,58,39,100,158.0,15800.0,2021-01-19
532,2021011903028789,BFC,58,35,100,159.0,15900.0,2021-01-19
533,2021011903028788,BFC,58,36,500,159.0,79500.0,2021-01-19
534,2021011903028787,BFC,58,36,500,159.0,79500.0,2021-01-19
535,2021011903028786,BFC,58,42,300,158.0,47400.0,2021-01-19
536,2021011903028785,BFC,58,17,500,158.0,79000.0,2021-01-19
537,2021011903028784,BFC,58,14,50,158.0,7900.0,2021-01-19
538,2021011903028795,BFC,58,42,340,160.0,54400.0,2021-01-19
539,2021011903028794,BFC,58,52,150,160.0,24000.0,2021-01-19
540,2021011903028793,BFC,58,34,200,160.0,32000.0,2021-01-19
541,2021011903028792,BFC,58,58,30,160.0,4800.0,2021-01-19
542,2021011903028791,BFC,58,25,200,160.0,32000.0,2021-01-19
543,2021011903028790,BFC,58,45,50,160.0,8000.0,2021-01-19
544,2021011903028801,BFC,58,58,200,160.0,32000.0,2021-01-19
545,2021011903028800,BFC,58,58,30,160.0,4800.0,2021-01-19
546,2021011903028799,BFC,58,57,300,160.0,48000.0,2021-01-19
547,2021011903028798,BFC,58,6,90,160.0,14400.0,2021-01-19
548,2021011903028797,BFC,58,25,50,160.0,8000.0,2021-01-19
549,2021011903028796,BFC,58,58,"1,000",160.0,160000.0,2021-01-19
550,2021011903028807,BFC,58,34,100,160.0,16000.0,2021-01-19
551,2021011903028806,BFC,58,34,100,160.0,16000.0,2021-01-19
552,2021011903028805,BFC,58,41,200,160.0,32000.0,2021-01-19
553,2021011903028804,BFC,58,7,30,160.0,4800.0,2021-01-19
554,2021011903028803,BFC,58,3,10,160.0,1600.0,2021-01-19
555,2021011903028802,BFC,58,32,10,160.0,1600.0,2021-01-19
556,2021011903028813,BFC,58,13,900,160.0,144000.0,2021-01-19
557,2021011903028812,BFC,58,45,200,160.0,32000.0,2021-01-19
558,2021011903028811,BFC,58,49,941,160.0,150560.0,2021-01-19
559,2021011903028810,BFC,58,28,100,160.0,16000.0,2021-01-19
560,2021011903028809,BFC,58,35,300,160.0,48000.0,2021-01-19
561,2021011903028808,BFC,58,29,100,160.0,16000.0,2021-01-19
562,2021011903028819,BFC,58,36,500,160.0,80000.0,2021-01-19
563,2021011903028818,BFC,58,48,53,160.0,8480.0,2021-01-19
564,2021011903028817,BFC,58,41,200,160.0,32000.0,2021-01-19
565,2021011903028816,BFC,58,41,500,160.0,80000.0,2021-01-19
566,2021011903028815,BFC,58,44,40,160.0,6400.0,2021-01-19
567,2021011903028814,BFC,58,36,500,160.0,80000.0,2021-01-19
568,2021011903028825,BFC,58,6,100,161.0,16100.0,2021-01-19
569,2021011903028824,BFC,58,55,600,161.0,96600.0,2021-01-19
570,2021011903028823,BFC,58,51,500,161.0,80500.0,2021-01-19
571,2021011903028822,BFC,58,1,200,161.0,32200.0,2021-01-19
572,2021011903028821,BFC,58,45,480,161.0,77280.0,2021-01-19
573,2021011903028820,BFC,58,45,100,160.0,16000.0,2021-01-19
574,2021011903028674,CBBL,33,34,207,1370.0,283590.0,2021-01-19
575,2021011903028673,CBBL,33,56,70,1370.0,95900.0,2021-01-19
576,2021011903028672,CFCL,42,58,200,199.0,39800.0,2021-01-19
577,2021011903028671,CFCL,52,58,200,199.0,39800.0,2021-01-19
578,2021011903028992,CIT,26,59,10,3450.0,34500.0,2021-01-19
579,2021011903028991,CIT,41,59,20,3450.0,69000.0,2021-01-19
580,2021011903028990,CIT,35,59,10,3450.0,34500.0,2021-01-19
581,2021011903028989,CIT,59,59,50,3450.0,172500.0,2021-01-19
582,2021011903028988,CIT,40,59,100,3450.0,345000.0,2021-01-19
583,2021011903028987,CIT,45,59,189,3450.0,652050.0,2021-01-19
584,2021011903028609,CIT,35,17,30,3451.0,103530.0,2021-01-19
585,2021011903028608,CIT,26,17,40,3451.0,138040.0,2021-01-19
586,2021011903028607,CIT,6,17,20,3452.0,69040.0,2021-01-19
587,2021011903028606,CIT,55,17,40,3452.0,138080.0,2021-01-19
588,2021011903028605,CIT,49,17,20,3453.0,69060.0,2021-01-19
589,2021011903028615,CIT,58,17,60,3450.0,207000.0,2021-01-19
590,2021011903028614,CIT,29,17,10,3450.0,34500.0,2021-01-19
591,2021011903028613,CIT,40,17,30,3450.0,103500.0,2021-01-19
592,2021011903028612,CIT,56,17,10,3450.0,34500.0,2021-01-19
593,2021011903028611,CIT,42,17,12,3450.0,41400.0,2021-01-19
594,2021011903028610,CIT,57,17,20,3451.0,69020.0,2021-01-19
595,2021011903028924,CIT,45,59,150,3454.0,518100.0,2021-01-19
596,2021011903028908,CIT,45,53,11,3450.0,37950.0,2021-01-19
597,2021011903028907,CIT,25,53,10,3452.0,34520.0,2021-01-19
598,2021011903028882,CIT,25,26,40,3452.0,138080.0,2021-01-19
599,2021011903028857,CIT,39,26,10,3452.0,34520.0,2021-01-19
600,2021011903028749,CIT,50,59,20,3454.0,69080.0,2021-01-19
601,2021011903029003,CLBSL,20,35,20,1038.0,20760.0,2021-01-19
602,2021011903028996,CLBSL,22,3,100,1037.0,103700.0,2021-01-19
603,2021011903028848,CLBSL,17,35,80,1038.0,83040.0,2021-01-19
604,2021011903028757,CLBSL,3,35,100,1038.0,103800.0,2021-01-19
605,2021011903028977,DDBL,58,35,100,1667.0,166700.0,2021-01-19
606,2021011903028936,DDBL,40,35,300,1667.0,500100.0,2021-01-19
607,2021011903028904,DDBL,58,35,100,1665.0,166500.0,2021-01-19
608,2021011903028847,DDBL,58,5,16,1665.0,26640.0,2021-01-19
609,2021011903028634,DDBL,28,35,100,1667.0,166700.0,2021-01-19
610,2021011903028559,DDBL,52,35,400,1667.0,666800.0,2021-01-19
611,2021011903029002,FMDBL,52,57,100,684.0,68400.0,2021-01-19
612,2021011903028985,FMDBL,49,49,10,681.0,6810.0,2021-01-19
613,2021011903028984,FMDBL,57,49,305,681.0,207705.0,2021-01-19
614,2021011903028983,FMDBL,49,49,"1,075",681.0,732075.0,2021-01-19
615,2021011903028982,FMDBL,1,49,100,682.0,68200.0,2021-01-19
616,2021011903028981,FMDBL,42,49,500,682.0,341000.0,2021-01-19
617,2021011903028980,FMDBL,59,49,10,685.0,6850.0,2021-01-19
618,2021011903028949,FOWAD,54,58,100,2515.0,251500.0,2021-01-19
619,2021011903028767,FOWAD,33,49,50,2515.0,125750.0,2021-01-19
620,2021011903029012,GBBL,58,32,400,358.0,143200.0,2021-01-19
621,2021011903028917,GBLBS,10,56,105,674.0,70770.0,2021-01-19
622,2021011903028769,GBLBS,58,28,50,675.0,33750.0,2021-01-19
623,2021011903028722,GBLBS,10,57,100,674.0,67400.0,2021-01-19
624,2021011903028571,GBLBS,10,49,295,674.0,198830.0,2021-01-19
625,2021011903028570,GBLBS,57,49,10,674.0,6740.0,2021-01-19
626,2021011903028569,GBLBS,41,49,30,674.0,20220.0,2021-01-19
627,2021011903028568,GBLBS,19,49,80,674.0,53920.0,2021-01-19
628,2021011903028567,GBLBS,17,49,85,674.0,57290.0,2021-01-19
629,2021011903028720,GFCL,29,21,200,240.0,48000.0,2021-01-19
630,2021011903028621,GILB,50,50,10,1570.0,15700.0,2021-01-19
631,2021011903028694,GLBSL,41,48,10,1098.0,10980.0,2021-01-19
632,2021011903028603,GLBSL,38,29,50,1090.0,54500.0,2021-01-19
633,2021011903028602,GLBSL,8,29,50,1090.0,54500.0,2021-01-19
634,2021011903028743,GLICL,52,41,50,677.0,33850.0,2021-01-19
635,2021011903028742,GLICL,52,52,40,677.0,27080.0,2021-01-19
636,2021011903028741,GLICL,52,51,140,677.0,94780.0,2021-01-19
637,2021011903028740,GLICL,52,22,25,677.0,16925.0,2021-01-19
638,2021011903028630,GLICL,26,22,50,677.0,33850.0,2021-01-19
639,2021011903028594,GLICL,26,22,25,677.0,16925.0,2021-01-19
640,2021011903028593,GLICL,26,45,25,677.0,16925.0,2021-01-19
641,2021011903028697,GMFIL,45,41,600,212.0,127200.0,2021-01-19
642,2021011903028696,GMFIL,45,43,274,212.0,58088.0,2021-01-19
643,2021011903028677,GRDBL,46,21,500,171.0,85500.0,2021-01-19
644,2021011903028676,GRDBL,33,21,200,171.0,34200.0,2021-01-19
645,2021011903028675,GRDBL,37,21,300,171.0,51300.0,2021-01-19
646,2021011903029053,HIDCL,58,3,500,329.0,164500.0,2021-01-19
647,2021011903029052,HIDCL,49,3,30,329.0,9870.0,2021-01-19
648,2021011903029051,HIDCL,59,3,150,329.0,49350.0,2021-01-19
649,2021011903029050,HIDCL,1,3,200,329.0,65800.0,2021-01-19
650,2021011903029049,HIDCL,19,3,646,329.0,212534.0,2021-01-19
651,2021011903029048,HIDCL,55,3,200,330.0,66000.0,2021-01-19
652,2021011903028598,HIDCL,41,40,100,332.0,33200.0,2021-01-19
653,2021011903028756,HIDCL,25,40,500,332.0,166000.0,2021-01-19
654,2021011903028744,HIDCL,55,40,200,332.0,66400.0,2021-01-19
655,2021011903028662,HIDCL,55,59,100,331.0,33100.0,2021-01-19
656,2021011903028661,HIDCL,53,36,8,331.0,2648.0,2021-01-19
657,2021011903028636,HIDCL,42,40,60,332.0,19920.0,2021-01-19
658,2021011903028604,HIDCL,55,52,11,331.0,3641.0,2021-01-19
659,2021011903029023,HIDCL,45,3,100,331.0,33100.0,2021-01-19
660,2021011903029022,HIDCL,55,3,59,331.0,19529.0,2021-01-19
661,2021011903029021,HIDCL,49,3,500,331.0,165500.0,2021-01-19
662,2021011903029020,HIDCL,34,40,200,332.0,66400.0,2021-01-19
663,2021011903029004,HIDCL,59,40,100,332.0,33200.0,2021-01-19
664,2021011903028933,HIDCL,49,40,100,332.0,33200.0,2021-01-19
665,2021011903029029,HIDCL,50,3,300,331.0,99300.0,2021-01-19
666,2021011903029028,HIDCL,22,3,100,331.0,33100.0,2021-01-19
667,2021011903029027,HIDCL,58,3,50,331.0,16550.0,2021-01-19
668,2021011903029026,HIDCL,45,3,100,331.0,33100.0,2021-01-19
669,2021011903029025,HIDCL,58,3,400,331.0,132400.0,2021-01-19
670,2021011903029024,HIDCL,38,3,100,331.0,33100.0,2021-01-19
671,2021011903029035,HIDCL,4,3,50,330.0,16500.0,2021-01-19
672,2021011903029034,HIDCL,25,3,200,330.0,66000.0,2021-01-19
673,2021011903029033,HIDCL,38,3,23,330.0,7590.0,2021-01-19
674,2021011903029032,HIDCL,35,3,200,330.0,66000.0,2021-01-19
675,2021011903029031,HIDCL,37,3,300,330.0,99000.0,2021-01-19
676,2021011903029030,HIDCL,58,3,32,330.0,10560.0,2021-01-19
677,2021011903029041,HIDCL,54,3,250,330.0,82500.0,2021-01-19
678,2021011903029040,HIDCL,16,3,"1,000",330.0,330000.0,2021-01-19
679,2021011903029039,HIDCL,35,3,"1,000",330.0,330000.0,2021-01-19
680,2021011903029038,HIDCL,39,3,110,330.0,36300.0,2021-01-19
681,2021011903029037,HIDCL,32,3,500,330.0,165000.0,2021-01-19
682,2021011903029036,HIDCL,16,3,200,330.0,66000.0,2021-01-19
683,2021011903029047,HIDCL,57,3,100,330.0,33000.0,2021-01-19
684,2021011903029046,HIDCL,55,3,200,330.0,66000.0,2021-01-19
685,2021011903029045,HIDCL,29,3,100,330.0,33000.0,2021-01-19
686,2021011903029044,HIDCL,41,3,30,330.0,9900.0,2021-01-19
687,2021011903029043,HIDCL,41,3,"1,000",330.0,330000.0,2021-01-19
688,2021011903029042,HIDCL,51,3,100,330.0,33000.0,2021-01-19
689,2021011903028690,ICFC,1,14,500,308.0,154000.0,2021-01-19
690,2021011903028689,ICFC,55,14,900,308.0,277200.0,2021-01-19
691,2021011903028688,ICFC,53,14,200,308.0,61600.0,2021-01-19
692,2021011903028687,ICFC,21,14,"1,000",309.0,309000.0,2021-01-19
693,2021011903028686,ICFC,35,14,122,310.0,37820.0,2021-01-19
694,2021011903028685,ICFC,41,14,100,310.0,31000.0,2021-01-19
695,2021011903028655,ICFC,42,13,50,311.0,15550.0,2021-01-19
696,2021011903028654,ICFC,42,17,100,311.0,31100.0,2021-01-19
697,2021011903028653,ICFC,42,7,100,311.0,31100.0,2021-01-19
698,2021011903028734,ILBS,58,34,60,1387.0,83220.0,2021-01-19
699,2021011903028733,ILBS,58,42,40,1385.0,55400.0,2021-01-19
700,2021011903028645,ILBS,34,39,43,1384.0,59512.0,2021-01-19
701,2021011903028954,JBBL,56,35,100,225.0,22500.0,2021-01-19
702,2021011903028931,JBBL,39,35,200,225.0,45000.0,2021-01-19
703,2021011903028930,JBBL,4,35,"4,500",225.0,1012500.0,2021-01-19
704,2021011903028928,JBBL,4,52,500,225.0,112500.0,2021-01-19
705,2021011903028912,JFL,39,49,103,301.0,31003.0,2021-01-19
706,2021011903028911,JFL,39,48,347,301.0,104447.0,2021-01-19
707,2021011903028910,JFL,39,19,50,300.0,15000.0,2021-01-19
708,2021011903028854,JFL,8,19,135,300.0,40500.0,2021-01-19
709,2021011903028853,JFL,35,19,100,300.0,30000.0,2021-01-19
710,2021011903028852,JFL,50,19,15,300.0,4500.0,2021-01-19
711,2021011903028770,JFL,35,48,300,301.0,90300.0,2021-01-19
712,2021011903028680,JFL,57,48,353,301.0,106253.0,2021-01-19
713,2021011903028679,JFL,57,43,47,301.0,14147.0,2021-01-19
714,2021011903028667,JSLBB,34,55,10,2290.0,22900.0,2021-01-19
715,2021011903028666,JSLBB,34,59,15,2289.0,34335.0,2021-01-19
716,2021011903028942,KMCDB,25,33,10,1166.0,11660.0,2021-01-19
717,2021011903028935,KMCDB,44,36,10,1162.0,11620.0,2021-01-19
718,2021011903028994,KSBBL,51,16,100,287.0,28700.0,2021-01-19
719,2021011903028993,KSBBL,34,16,100,287.0,28700.0,2021-01-19
720,2021011903028970,KSBBL,57,49,300,288.0,86400.0,2021-01-19
721,2021011903028968,KSBBL,38,33,100,287.0,28700.0,2021-01-19
722,2021011903028967,KSBBL,38,33,100,287.0,28700.0,2021-01-19
723,2021011903028966,KSBBL,28,33,200,287.0,57400.0,2021-01-19
724,2021011903028758,KSBBL,48,41,"1,200",288.0,345600.0,2021-01-19
725,2021011903028721,KSBBL,58,41,200,288.0,57600.0,2021-01-19
726,2021011903028623,KSBBL,52,41,200,288.0,57600.0,2021-01-19
727,2021011903028590,KSBBL,22,18,20,287.0,5740.0,2021-01-19
728,2021011903028959,KSBBL,4,33,"1,000",287.0,287000.0,2021-01-19
729,2021011903028958,KSBBL,43,33,200,287.0,57400.0,2021-01-19
730,2021011903028957,KSBBL,22,33,500,287.0,143500.0,2021-01-19
731,2021011903028923,KSBBL,47,49,700,288.0,201600.0,2021-01-19
732,2021011903028922,KSBBL,47,41,300,288.0,86400.0,2021-01-19
733,2021011903028921,KSBBL,22,35,111,287.0,31857.0,2021-01-19
